"VSLR__timestamps","VSLR__prices__High","VSLR__prices__Open","VSLR__prices__Low","VSLR__prices__Close","RUN__timestamps","RUN__prices__High","RUN__prices__Open","RUN__prices__Low","RUN__prices__Close","CSIQ__timestamps","CSIQ__prices__High","CSIQ__prices__Open","CSIQ__prices__Low","CSIQ__prices__Close","PEGI__timestamps","PEGI__prices__High","PEGI__prices__Open","PEGI__prices__Low","PEGI__prices__Close","FSLR__timestamps","FSLR__prices__High","FSLR__prices__Open","FSLR__prices__Low","FSLR__prices__Close","SPWR__timestamps","SPWR__prices__High","SPWR__prices__Open","SPWR__prices__Low","SPWR__prices__Close","JKS__timestamps","JKS__prices__High","JKS__prices__Open","JKS__prices__Low","JKS__prices__Close","ENPH__timestamps","ENPH__prices__High","ENPH__prices__Open","ENPH__prices__Low","ENPH__prices__Close","SEDG__timestamps","SEDG__prices__High","SEDG__prices__Open","SEDG__prices__Low","SEDG__prices__Close","TSLA__timestamps","TSLA__prices__High","TSLA__prices__Open","TSLA__prices__Low","TSLA__prices__Close","AQN__timestamps","AQN__prices__High","AQN__prices__Open","AQN__prices__Low","AQN__prices__Close","DQ__timestamps","DQ__prices__High","DQ__prices__Open","DQ__prices__Low","DQ__prices__Close","AZRE__timestamps","AZRE__prices__High","AZRE__prices__Open","AZRE__prices__Low","AZRE__prices__Close","ASTI__timestamps","ASTI__prices__High","ASTI__prices__Open","ASTI__prices__Low","ASTI__prices__Close","YGEHY__timestamps","YGEHY__prices__High","YGEHY__prices__Open","YGEHY__prices__Low","YGEHY__prices__Close","SUNW__timestamps","SUNW__prices__High","SUNW__prices__Open","SUNW__prices__Low","SUNW__prices__Close","RGSE__timestamps","RGSE__prices__High","RGSE__prices__Open","RGSE__prices__Low","RGSE__prices__Close","EVSI__timestamps","EVSI__prices__High","EVSI__prices__Open","EVSI__prices__Low","EVSI__prices__Close"
"2019-05-09","7.150000095","7.1199998860000004","6.53000021","6.610000134","2019-05-09","15.93000031","15.11999989","14.10499954","15.52999973","2019-05-09","19.45000076","19.37000084","18.57999992","18.87000084","2019-05-09","22.31999969","22.0","21.84000015","22.12999916","2019-05-09","59.79000092","59.29999924","57.88000107","58.91999817","2019-05-09","7.639999866","7.6300001139999996","7.1999998089999995","7.3800001139999996","2019-05-09","18.72999954","18.67000008","17.79000092","18.42000008","2019-05-09","13.90999985","13.82999992","13.18999958","13.56000042","2019-05-09","51.75","51.45999908","50.54999924","51.49000168","2019-05-09","243.67999269999996","242.0","236.94000240000003","241.9799957","2019-05-09","11.36999989","11.28999996","11.22000027","11.34000015","2019-05-09","34.84999847","34.59999847","33.5","33.72000122","2019-05-09","11.10000038","11.0","10.72000027","11.09000015","2019-05-09","0.0012","0.0012","0.001","0.0011","2019-05-09","0.189999998","0.159999996","0.159999996","0.189999998","2019-05-09","12.18000031","12.18000031","9.100000381000001","10.56999969","2019-05-09","0.079999998","0.079999998","0.079999998","0.079999998","2019-05-09","5.400000095","5.320000172","5.1999998089999995","5.25"
"2019-05-10","6.6999998089999995","6.4499998089999995","5.6199998860000004","6.420000076","2019-05-10","15.52999973","15.43999958","14.75","15.06999969","2019-05-10","19.38999939","18.76000023","18.61000061","19.12000084","2019-05-10","22.21999931","21.70000076","20.70000076","20.92000008","2019-05-10","60.36000061","58.79999924","58.5","59.99000168","2019-05-10","8.449999809","7.260000229","7.110000134","8.199999809","2019-05-10","19.0","18.22999954","18.21999931","18.61000061","2019-05-10","14.13000011","13.44999981","13.42000008","14.02000046","2019-05-10","53.40999985","51.18999863","50.95999908","53.00999832","2019-05-10","241.99000550000002","239.75","236.0200043","239.5200043","2019-05-10","11.44999981","11.44999981","11.22000027","11.38000011","2019-05-10","35.38000107","33.68999863","33.68999863","34.40999985","2019-05-10","11.38000011","11.09500027","11.05000019","11.13000011","2019-05-10","0.0012","0.0011","0.001","0.001","2019-05-10","0.159999996","0.159999996","0.159999996","0.159999996","2019-05-10","10.5","10.22000027","9.449999809","9.590000153","2019-05-10","0.119999997","0.079999998","0.07","0.109999999","2019-05-10","5.349999905","5.340000153","5.25","5.25"
"2019-05-13","6.409999847000001","6.409999847000001","5.829999924","6.0500001910000005","2019-05-13","14.90600014","14.82999992","14.15999985","14.30000019","2019-05-13","19.0","19.0","17.64999962","17.82999992","2019-05-13","21.60000038","20.76000023","20.76000023","21.29000092","2019-05-13","59.20999908","58.54999924","57.40000153","58.40000153","2019-05-13","8.119999886","7.940000057000001","7.670000076","7.96999979","2019-05-13","18.38999939","18.12000084","17.19000053","17.37999916","2019-05-13","13.94999981","13.64999962","13.27000046","13.68999958","2019-05-13","52.0","51.5","49.58000183","50.0","2019-05-13","232.4700012","232.00999449999998","224.5","227.00999449999998","2019-05-13","11.39000034","11.31999969","11.25","11.38000011","2019-05-13","33.86999893","33.5","32.24000168","32.40000153","2019-05-13","11.26000023","11.14999962","11.11100006","11.17599964","2019-05-13","0.0012","0.001","0.001","0.0012","2019-05-13","0.189999998","0.150000006","0.150000006","0.150000006","2019-05-13","9.449999809","9.31000042","7.909999847000001","8.609999657000001","2019-05-13","0.119999997","0.109999999","0.10000000099999999","0.109999999","2019-05-13","5.78000021","5.340000153","5.1999998089999995","5.230000018999999"
"2019-05-14","6.6199998860000004","6.099999905","6.059999942999999","6.5399999620000004","2019-05-14","14.97999954","14.34000015","14.34000015","14.77000046","2019-05-14","18.27000046","17.87000084","17.77000046","17.87999916","2019-05-14","21.95000076","21.39999962","21.26000023","21.77000046","2019-05-14","59.90000153","59.06000137","58.56000137","59.33000183","2019-05-14","8.119999886","8.020000458","7.860000134","7.96999979","2019-05-14","18.29000092","18.07999992","17.39999962","17.69000053","2019-05-14","14.15999985","13.75","13.75","14.02000046","2019-05-14","51.40000153","50.31999969","50.25","50.93999863","2019-05-14","234.5","229.3000031","228.0","232.30999759999997","2019-05-14","11.48999977","11.39000034","11.32999992","11.34000015","2019-05-14","34.20000076","32.75999832","32.75999832","33.40000153","2019-05-14","11.23099995","11.23099995","10.68999958","11.22000027","2019-05-14","0.0012","0.00115","0.001","0.0012","2019-05-14","0.200000003","0.189999998","0.159999996","0.159999996","2019-05-14","9.380000114","8.609999657000001","8.399999618999999","8.819999695","2019-05-14","0.150000006","0.109999999","0.109999999","0.150000006","2019-05-14","5.349999905","5.230000018999999","5.210000038","5.25"
"2019-05-15","6.5","6.440000057000001","6.171000004","6.320000172","2019-05-15","14.86999989","14.55000019","14.51000023","14.77999973","2019-05-15","18.25","17.61000061","17.61000061","18.12000084","2019-05-15","21.98999977","21.68000031","21.52000046","21.71999931","2019-05-15","60.02999878","58.63999939","58.59999847","59.86000061","2019-05-15","8.149999618999999","7.909999847000001","7.840000152999999","8.119999886","2019-05-15","17.68000031","16.70000076","16.51000023","17.39999962","2019-05-15","14.64000034","13.96000004","13.93000031","14.57999992","2019-05-15","52.84999847","50.79999924","50.63999939","52.38000107","2019-05-15","232.44000240000003","229.32000730000004","225.25","231.9499969","2019-05-15","11.55000019","11.39000034","11.32999992","11.52000046","2019-05-15","35.11000061","33.47999954","33.00999832","34.88000107","2019-05-15","11.80000019","10.94999981","10.94999981","11.80000019","2019-05-15","0.0013","0.0013","0.001","0.001","2019-05-15","0.180000007","0.159999996","0.159999996","0.180000007","2019-05-15","7.6999998089999995","7.0","6.019999981000001","6.040999889","2019-05-15","0.189999998","0.159999996","0.129999995","0.150000006","2019-05-15","5.440000057000001","5.440000057000001","5.1999998089999995","5.21999979"
"2019-05-16","6.602000237","6.309999942999999","6.230000018999999","6.489999771","2019-05-16","16.20000076","15.22000027","15.10999966","16.06999969","2019-05-16","18.59000015","18.13999939","18.09000015","18.43000031","2019-05-16","21.95000076","21.69000053","21.43000031","21.56999969","2019-05-16","61.45000076","59.86000061","59.56000137","60.66999817","2019-05-16","8.539999962000001","8.020000458","8.020000458","8.380000114","2019-05-16","18.73999977","17.42000008","17.36000061","17.98999977","2019-05-16","14.94999981","14.64999962","14.19999981","14.81999969","2019-05-16","55.81999969","52.5","52.40000153","55.29999924","2019-05-16","231.0","229.49000550000002","226.5","228.33000180000002","2019-05-16","11.71000004","11.55000019","11.55000019","11.59000015","2019-05-16","36.68000031","34.86999893","34.86999893","36.25","2019-05-16","11.69999981","11.69999981","11.20100021","11.31999969","2019-05-16","0.0013","0.0011","0.001","0.0013","2019-05-16","0.189999998","0.150000006","0.150000006","0.189999998","2019-05-16","6.860000134","6.019999981000001","6.019999981000001","6.390999794","2019-05-16","0.180000007","0.17000000199999998","0.150000006","0.159999996","2019-05-16","5.46999979","5.389999866","5.21999979","5.260000229"
"2019-05-17","6.489999771","6.429999828","6.28000021","6.340000152999999","2019-05-17","15.89999962","15.71000004","15.52000046","15.80000019","2019-05-17","18.21999931","18.01000023","17.5","17.51000023","2019-05-17","21.68000031","21.56999969","21.28000069","21.62000084","2019-05-17","60.40000153","59.84999847","58.34000015","58.38000107","2019-05-17","8.420000076","8.31000042","7.989999771","8.0","2019-05-17","18.36000061","17.69000053","17.51000023","17.62999916","2019-05-17","14.89000034","14.75","14.40999985","14.64999962","2019-05-17","56.95000076","54.74000168","54.52000046","55.59000015","2019-05-17","222.24000550000002","221.96000669999998","208.91999819999998","211.0299988","2019-05-17","11.68999958","11.57999992","11.55000019","11.65999985","2019-05-17","35.47999954","35.47000122","32.75999832","32.77000046","2019-05-17","11.36999989","11.35000038","11.20499992","11.35999966","2019-05-17","0.0013","0.0013","0.0011","0.0012","2019-05-17","0.200000003","0.159999996","0.159999996","0.200000003","2019-05-17","6.440000057000001","6.390999794","5.25","5.327000141","2019-05-17","0.180000007","0.159999996","0.150000006","0.150000006","2019-05-17","5.400000095","5.400000095","5.230000018999999","5.340000153"
"2019-05-20","6.4499998089999995","6.3000001910000005","6.139999866","6.340000152999999","2019-05-20","15.92000008","15.5","15.28999996","15.71000004","2019-05-20","17.62000084","17.37999916","16.89999962","17.44000053","2019-05-20","21.70999908","21.59000015","21.39999962","21.40999985","2019-05-20","58.11999893","58.11999893","56.91999817","57.77000046","2019-05-20","8.0","7.96999979","7.78000021","7.909999847000001","2019-05-20","18.27000046","17.59000015","17.29999924","17.94000053","2019-05-20","14.64999962","14.57999992","13.85000038","14.31000042","2019-05-20","55.93000031","55.27999878","54.23500061","54.70000076","2019-05-20","206.0","202.8000031","195.25","205.3600006","2019-05-20","11.69999981","11.67000008","11.60999966","11.68999958","2019-05-20","32.86000061","32.63999939","30.75","31.13999939","2019-05-20","11.76000023","11.35999966","11.28899956","11.76000023","2019-05-20","0.0013","0.0012","0.0012","0.00125","2019-05-20","0.159999996","0.150000006","0.150000006","0.159999996","2019-05-20","5.809999942999999","5.4600000379999996","4.96999979","5.670000076","2019-05-20","0.159999996","0.150000006","0.14000000099999999","0.150000006","2019-05-20","5.400000095","5.230000018999999","5.230000018999999","5.349999905"
"2019-05-21","7.235000134","6.3800001139999996","6.333000182999999","7.090000152999999","2019-05-21","16.88999939","15.94999981","15.94999981","16.62000084","2019-05-21","18.22999954","17.67000008","17.67000008","17.94000053","2019-05-21","22.0","21.47999954","21.46999931","21.97999954","2019-05-21","59.31999969","58.13000107","58.13000107","58.93999863","2019-05-21","8.289999962000001","7.940000057000001","7.940000057000001","8.199999809","2019-05-21","19.12000084","18.19000053","18.01000023","18.86000061","2019-05-21","15.0","14.39999962","14.27999973","14.88000011","2019-05-21","55.5","55.22000122","54.25","54.79999924","2019-05-21","207.3999939","197.7599945","196.03999330000002","205.08000180000002","2019-05-21","11.81000042","11.72999954","11.64000034","11.64999962","2019-05-21","36.97999954","32.0","32.0","35.88000107","2019-05-21","12.05000019","11.86999989","11.60000038","11.69999981","2019-05-21","0.0014","0.0013","0.0012","0.0014","2019-05-21","0.200000003","0.159999996","0.159999996","0.159999996","2019-05-21","5.53000021","5.53000021","4.829999924","4.948999882","2019-05-21","0.150000006","0.150000006","0.129999995","0.129999995","2019-05-21","5.480000018999999","5.289999962","5.260000229","5.434999942999999"
"2019-05-22","7.366000175","7.070000172","7.010000229","7.159999847000001","2019-05-22","16.86000061","16.5","16.5","16.70000076","2019-05-22","18.11000061","17.84000015","17.70000076","17.93000031","2019-05-22","22.17000008","21.97999954","21.81999969","21.97999954","2019-05-22","59.54999924","58.75999832","58.40000153","59.06000137","2019-05-22","8.329999924","8.18999958","8.079999924","8.140000342999999","2019-05-22","19.52000046","18.34000015","18.34000015","19.06999969","2019-05-22","15.25","14.85999966","14.82999992","15.22000027","2019-05-22","55.57699966","54.5","54.31999969","54.95999908","2019-05-22","203.9400024","199.1000061","191.77999880000002","192.7299957","2019-05-22","11.71000004","11.67000008","11.63000011","11.65999985","2019-05-22","38.90999985","36.40000153","35.5","38.54999924","2019-05-22","11.89999962","11.89999962","11.55799961","11.69999981","2019-05-22","0.0015","0.0014","0.0012","0.0015","2019-05-22","0.200000003","0.200000003","0.180000007","0.189999998","2019-05-22","4.836999893","4.760000229","4.1300001139999996","4.5500001910000005","2019-05-22","0.129999995","0.129999995","0.109999999","0.109999999","2019-05-22","5.614999771","5.480000018999999","5.329999924","5.4499998089999995"
"2019-05-23","7.139999866","7.070000172","6.519999981000001","6.739999771","2019-05-23","16.27000046","15.89999962","15.21500015","15.44999981","2019-05-23","17.87999916","17.75","17.01000023","17.37999916","2019-05-23","22.0","21.96999931","21.53000069","21.70999908","2019-05-23","58.47999954","58.22000122","56.86000061","57.33000183","2019-05-23","8.079999924","8.029999733","7.6999998089999995","7.730000018999999","2019-05-23","19.03000069","18.80999947","17.56999969","17.64999962","2019-05-23","15.14999962","15.10000038","14.46000004","14.68000031","2019-05-23","54.95500183","54.36999893","53.0","53.47000122","2019-05-23","199.47000119999998","194.33999630000002","186.22000119999998","195.4900055","2019-05-23","11.75","11.64999962","11.60999966","11.72000027","2019-05-23","38.31000137","37.00999832","35.72000122","36.43999863","2019-05-23","11.77999973","11.64000034","11.51000023","11.71000004","2019-05-23","0.0015","0.0015","0.0014","0.0015","2019-05-23","0.189999998","0.189999998","0.189999998","0.189999998","2019-05-23","5.739999771","4.480000018999999","4.269999981000001","5.179999828","2019-05-23","0.119999997","0.109999999","0.10000000099999999","0.109999999","2019-05-23","5.599999905","5.489999771","5.320000172","5.320000172"
"2019-05-24","6.940000057000001","6.8699998860000004","6.53000021","6.78000021","2019-05-24","15.96000004","15.60999966","15.35000038","15.64000034","2019-05-24","17.75","17.5","17.40999985","17.62000084","2019-05-24","22.01000023","21.82999992","21.79000092","21.96999931","2019-05-24","58.52000046","57.63000107","57.20000076","57.31000137","2019-05-24","7.920000076","7.829999924","7.730000018999999","7.78000021","2019-05-24","18.35000038","18.03000069","17.70999908","18.15999985","2019-05-24","15.39999962","14.78999996","14.78999996","15.35999966","2019-05-24","54.25999832","53.50999832","53.09999847","53.61000061","2019-05-24","199.9799957","199.83000180000002","188.75","190.63000490000002","2019-05-24","11.82999992","11.75","11.72000027","11.75","2019-05-24","36.90999985","36.86000061","35.79999924","36.56000137","2019-05-24","11.72000027","11.52499962","11.52499962","11.68999958","2019-05-24","0.0021","0.0015","0.00149","0.0019","2019-05-24","0.200000003","0.180000007","0.159999996","0.200000003","2019-05-24","6.650000095","5.179999828","5.179999828","6.30700016","2019-05-24","0.14000000099999999","0.109999999","0.109999999","0.14000000099999999","2019-05-24","5.489999771","5.489999771","5.25","5.269999981000001"
"2019-05-28","6.829999924","6.769999981000001","6.599999905","6.650000095","2019-05-28","15.63000011","14.94999981","14.92000008","15.48999977","2019-05-28","18.04000092","17.64999962","17.39999962","17.77000046","2019-05-28","22.18000031","22.01000023","21.80999947","21.84000015","2019-05-28","58.54999924","57.52000046","57.40000153","58.34999847","2019-05-28","7.940000057000001","7.8000001910000005","7.739999771","7.849999905","2019-05-28","19.5","18.35000038","18.29000092","19.47999954","2019-05-28","15.93999958","15.39000034","15.39000034","15.81000042","2019-05-28","55.52999878","54.15999985","53.83000183","55.38000107","2019-05-28","195.0","191.1999969","187.8500061","188.6999969","2019-05-28","11.86999989","11.77999973","11.76000023","11.78999996","2019-05-28","38.0","37.43000031","35.27000046","36.56999969","2019-05-28","11.68000031","11.68000031","11.56700039","11.61999989","2019-05-28","0.00225","0.00225","0.0017","0.0019","2019-05-28","0.200000003","0.189999998","0.189999998","0.200000003","2019-05-28","7.909999847000001","6.440000057000001","6.3699998860000004","7.420000076","2019-05-28","0.189999998","0.14000000099999999","0.129999995","0.180000007","2019-05-28","5.5500001910000005","5.269999981000001","5.230000018999999","5.239999771"
"2019-05-29","6.760000229","6.650000095","6.480000018999999","6.6300001139999996","2019-05-29","15.78999996","15.39000034","15.19099998","15.57999992","2019-05-29","17.86000061","17.69000053","17.35000038","17.69000053","2019-05-29","21.87000084","21.84000015","21.39999962","21.54000092","2019-05-29","58.0","57.66999817","56.54000092","57.86000061","2019-05-29","7.849999905","7.760000229","7.599999905","7.71999979","2019-05-29","19.5","19.05999947","18.88999939","19.26000023","2019-05-29","16.29000092","15.80000019","15.48999977","16.29000092","2019-05-29","54.93999863","54.91999817","53.36999893","53.79000092","2019-05-29","192.3899994","187.1000061","185.03999330000002","189.8600006","2019-05-29","11.81999969","11.77000046","11.67000008","11.71000004","2019-05-29","36.43000031","36.27000046","35.63999939","35.95000076","2019-05-29","11.56000042","11.52999973","11.13000011","11.14000034","2019-05-29","0.002","0.0019","0.0015","0.0016","2019-05-29","0.200000003","0.189999998","0.189999998","0.200000003","2019-05-29","7.489999771","7.070000172","6.614999771","6.7899999620000004","2019-05-29","0.21999999899999997","0.180000007","0.180000007","0.189999998","2019-05-29","5.400000095","5.230000018999999","5.230000018999999","5.230000018999999"
"2019-05-30","6.75","6.6300001139999996","6.559999942999999","6.679999828","2019-05-30","16.12999916","15.56999969","15.56999969","15.94999981","2019-05-30","20.09000015","18.42000008","18.42000008","19.40999985","2019-05-30","21.78000069","21.62000084","21.23999977","21.30999947","2019-05-30","59.97000122","58.34000015","58.34000015","59.63999939","2019-05-30","7.989999771","7.78000021","7.730000018999999","7.860000134","2019-05-30","20.10000038","19.26000023","19.26000023","19.87999916","2019-05-30","15.98999977","15.92000008","14.89999962","15.77000046","2019-05-30","55.29999924","53.99000168","53.95000076","54.63000107","2019-05-30","192.2599945","188.75","187.0200043","188.22000119999998","2019-05-30","11.77999973","11.72000027","11.64999962","11.68999958","2019-05-30","37.88000107","35.90000153","35.90000153","37.75999832","2019-05-30","12.05000019","11.39000034","11.39000034","11.76000023","2019-05-30","0.0018","0.0018","0.0013","0.0016","2019-05-30","0.209999993","0.200000003","0.200000003","0.209999993","2019-05-30","6.860000134","6.769000052999999","6.019999981000001","6.090000152999999","2019-05-30","0.25999999","0.200000003","0.200000003","0.25","2019-05-30","5.440000057000001","5.320000172","5.210000038","5.400000095"
